Color,HasName,Month,Day,Hour
0.9736242153828023,0.0,1.0,0.0,2.0
0.9736242153828023,1.0,1.0,1.0,2.0
0.9736242153828023,1.0,12.0,0.0,2.0
0.9736242153828023,1.0,10.0,2.0,2.0
0.9736242153828023,0.0,4.0,0.0,2.0
-0.936309766759642,1.0,8.0,0.0,2.0
-1.2062572870729762,1.0,7.0,0.0,2.0
0.9736242153828023,1.0,11.0,2.0,2.0
-1.2948997714052028,1.0,7.0,3.0,2.0
-0.8659585887181922,1.0,12.0,3.0,2.0
-1.2948997714052028,1.0,11.0,2.0,3.0
-1.3027389026726786,1.0,9.0,3.0,2.0
0.9736242153828023,1.0,11.0,1.0,2.0
-1.4416322284630838,1.0,7.0,0.0,2.0
-1.360828875398333,0.0,6.0,2.0,1.0
0.9736242153828023,0.0,8.0,2.0,2.0
0.08679736532886988,1.0,6.0,0.0,1.0
0.08679736532886988,1.0,9.0,2.0,3.0
-1.366456969641649,1.0,7.0,3.0,3.0
0.9736242153828023,1.0,8.0,3.0,2.0
0.08679736532886988,0.0,1.0,1.0,3.0
-1.338316498425069,0.0,10.0,3.0,1.0
0.9736242153828023,1.0,1.0,1.0,2.0
-1.2062572870729762,1.0,3.0,2.0,2.0
0.9736242153828023,0.0,5.0,1.0,2.0
-1.2076643106338052,0.0,5.0,3.0,2.0
0.9736242153828023,1.0,5.0,0.0,2.0
0.9736242153828023,1.0,5.0,2.0,2.0
-1.360828875398333,0.0,5.0,0.0,1.0
0.08679736532886988,1.0,4.0,0.0,2.0
0.9736242153828023,0.0,8.0,2.0,1.0
0.9736242153828023,0.0,12.0,0.0,2.0
-0.8689736392056829,1.0,10.0,0.0,3.0
0.9736242153828023,1.0,10.0,2.0,2.0
0.9736242153828023,1.0,1.0,1.0,2.0
0.9736242153828023,1.0,10.0,2.0,3.0
0.9736242153828023,1.0,10.0,1.0,1.0
0.9736242153828023,1.0,2.0,2.0,2.0
0.08679736532886988,1.0,10.0,3.0,2.0
0.9736242153828023,1.0,2.0,0.0,1.0
0.9736242153828023,1.0,11.0,2.0,2.0
0.9736242153828023,0.0,10.0,2.0,2.0
0.9736242153828023,1.0,9.0,2.0,2.0
0.9736242153828023,0.0,2.0,1.0,2.0
0.9736242153828023,1.0,11.0,0.0,3.0
-1.2062572870729762,0.0,9.0,1.0,2.0
0.9736242153828023,1.0,6.0,1.0,2.0
0.9736242153828023,1.0,8.0,3.0,2.0
-1.4122857370515076,0.0,5.0,0.0,2.0
0.9736242153828023,1.0,4.0,2.0,2.0
0.9736242153828023,1.0,7.0,2.0,3.0
0.9736242153828023,1.0,4.0,2.0,2.0
-1.2062572870729762,1.0,12.0,2.0,3.0
0.9736242153828023,1.0,5.0,3.0,2.0
0.9736242153828023,1.0,1.0,3.0,2.0
0.9736242153828023,1.0,4.0,3.0,2.0
-1.2076643106338052,1.0,2.0,2.0,2.0
-1.3037439195018423,1.0,11.0,2.0,2.0
0.9736242153828023,1.0,11.0,0.0,2.0
0.9736242153828023,1.0,8.0,0.0,2.0
0.9736242153828023,1.0,9.0,1.0,2.0
0.9736242153828023,1.0,1.0,0.0,2.0
0.9736242153828023,1.0,7.0,3.0,0.0
0.9736242153828023,0.0,8.0,0.0,2.0
-1.366456969641649,0.0,7.0,2.0,2.0
0.9736242153828023,1.0,12.0,1.0,1.0
-1.3982155014432176,1.0,11.0,1.0,3.0
0.08679736532886988,0.0,2.0,1.0,2.0
-1.4643456088021802,1.0,2.0,2.0,2.0
0.9736242153828023,1.0,10.0,0.0,2.0
0.08679736532886988,1.0,8.0,0.0,3.0
0.08679736532886988,1.0,9.0,1.0,2.0
-1.4609285515830244,0.0,1.0,2.0,1.0
0.9736242153828023,1.0,9.0,0.0,1.0
-0.936309766759642,1.0,7.0,2.0,3.0
-0.8659585887181922,1.0,1.0,3.0,2.0
-0.8689736392056829,1.0,8.0,0.0,0.0
0.9736242153828023,1.0,12.0,0.0,2.0
0.9736242153828023,0.0,9.0,2.0,1.0
0.9736242153828023,1.0,6.0,0.0,1.0
0.9736242153828023,1.0,11.0,0.0,3.0
0.9736242153828023,0.0,6.0,3.0,1.0
0.9736242153828023,1.0,12.0,3.0,1.0
0.9736242153828023,1.0,8.0,3.0,2.0
0.9736242153828023,1.0,12.0,2.0,1.0
-0.8689736392056829,0.0,5.0,0.0,3.0
0.9736242153828023,1.0,10.0,2.0,2.0
-1.2948997714052028,1.0,5.0,1.0,1.0
0.08679736532886988,0.0,1.0,0.0,3.0
0.9736242153828023,0.0,10.0,1.0,2.0
0.9736242153828023,0.0,1.0,0.0,2.0
0.9736242153828023,1.0,11.0,1.0,2.0
0.9736242153828023,1.0,2.0,0.0,2.0
0.9736242153828023,1.0,8.0,2.0,2.0
-1.3037439195018423,1.0,7.0,2.0,3.0
0.9736242153828023,1.0,1.0,1.0,1.0
0.08679736532886988,1.0,9.0,0.0,3.0
0.9736242153828023,0.0,7.0,3.0,1.0
-1.2062572870729762,1.0,8.0,3.0,3.0
0.9736242153828023,0.0,1.0,0.0,2.0
-1.4130897505148383,1.0,2.0,2.0,2.0
-1.2076643106338052,1.0,1.0,1.0,2.0
0.9736242153828023,1.0,12.0,1.0,0.0
0.08679736532886988,1.0,1.0,0.0,2.0
0.9736242153828023,0.0,6.0,2.0,2.0
0.9736242153828023,1.0,8.0,0.0,2.0
-0.8689736392056829,1.0,6.0,3.0,3.0
0.9736242153828023,0.0,9.0,2.0,2.0
0.9736242153828023,1.0,10.0,3.0,2.0
0.9736242153828023,0.0,10.0,3.0,1.0
0.9736242153828023,1.0,11.0,1.0,2.0
0.9736242153828023,1.0,12.0,1.0,2.0
0.08679736532886988,0.0,10.0,0.0,2.0
0.9736242153828023,0.0,6.0,1.0,3.0
-0.8659585887181922,1.0,4.0,2.0,2.0
0.9736242153828023,1.0,7.0,2.0,1.0
0.9736242153828023,1.0,11.0,2.0,2.0
0.08679736532886988,1.0,7.0,3.0,3.0
0.08679736532886988,1.0,8.0,2.0,2.0
-0.8659585887181922,0.0,2.0,2.0,2.0
-1.3037439195018423,1.0,12.0,2.0,2.0
0.9736242153828023,1.0,8.0,2.0,2.0
0.9736242153828023,1.0,11.0,1.0,2.0
0.9736242153828023,0.0,7.0,2.0,1.0
0.9736242153828023,1.0,2.0,2.0,2.0
-1.464747615533846,1.0,8.0,3.0,2.0
0.08679736532886988,1.0,9.0,0.0,2.0
0.9736242153828023,0.0,4.0,3.0,2.0
-1.360828875398333,0.0,8.0,2.0,2.0
0.9736242153828023,0.0,6.0,2.0,3.0
0.9736242153828023,0.0,11.0,2.0,2.0
-1.2062572870729762,0.0,7.0,0.0,3.0
-1.4130897505148383,1.0,11.0,2.0,2.0
-1.360828875398333,1.0,9.0,1.0,1.0
0.9736242153828023,1.0,11.0,1.0,2.0
-1.2076643106338052,0.0,11.0,3.0,3.0
0.9736242153828023,1.0,1.0,2.0,2.0
-1.2062572870729762,1.0,3.0,2.0,1.0
0.9736242153828023,1.0,5.0,0.0,3.0
0.9736242153828023,1.0,5.0,3.0,0.0
-1.366456969641649,1.0,7.0,1.0,3.0
-0.8689736392056829,1.0,12.0,1.0,1.0
0.9736242153828023,1.0,11.0,3.0,2.0
0.9736242153828023,0.0,8.0,2.0,2.0
0.9736242153828023,1.0,4.0,2.0,2.0
0.9736242153828023,0.0,9.0,1.0,2.0
0.9736242153828023,1.0,10.0,3.0,2.0
0.9736242153828023,1.0,9.0,1.0,2.0
0.9736242153828023,1.0,12.0,1.0,2.0
-0.936309766759642,0.0,6.0,3.0,1.0
-1.360828875398333,1.0,8.0,1.0,2.0
0.08679736532886988,0.0,6.0,2.0,3.0
0.9736242153828023,1.0,7.0,2.0,2.0
0.9736242153828023,0.0,8.0,0.0,1.0
0.08679736532886988,1.0,5.0,0.0,2.0
0.08679736532886988,1.0,2.0,0.0,2.0
0.08679736532886988,1.0,12.0,2.0,0.0
0.9736242153828023,1.0,12.0,2.0,2.0
-0.8689736392056829,1.0,8.0,1.0,3.0
0.9736242153828023,1.0,1.0,0.0,2.0
0.9736242153828023,0.0,11.0,2.0,2.0
0.08679736532886988,0.0,1.0,2.0,2.0
0.9736242153828023,1.0,1.0,2.0,2.0
0.9736242153828023,0.0,8.0,3.0,1.0
0.08679736532886988,1.0,12.0,0.0,2.0
0.08679736532886988,1.0,6.0,1.0,2.0
0.9736242153828023,0.0,10.0,3.0,1.0
0.9736242153828023,1.0,7.0,0.0,3.0
-1.360828875398333,1.0,8.0,0.0,2.0
0.9736242153828023,1.0,12.0,1.0,2.0
-1.2062572870729762,1.0,9.0,0.0,2.0
0.08679736532886988,1.0,12.0,3.0,2.0
-1.4122857370515076,0.0,8.0,0.0,2.0
-1.4553004573397084,1.0,12.0,1.0,2.0
0.9736242153828023,1.0,11.0,0.0,2.0
0.08679736532886988,1.0,2.0,0.0,3.0
-0.8659585887181922,1.0,4.0,3.0,2.0
-0.936309766759642,0.0,12.0,2.0,3.0
-1.4187178447581543,1.0,12.0,2.0,2.0
0.9736242153828023,1.0,10.0,2.0,2.0
0.9736242153828023,1.0,1.0,1.0,2.0
0.9736242153828023,1.0,2.0,2.0,2.0
-1.2948997714052028,1.0,9.0,2.0,2.0
-1.2062572870729762,0.0,6.0,0.0,3.0
-1.4130897505148383,1.0,10.0,0.0,3.0
0.9736242153828023,1.0,6.0,3.0,2.0
-0.936309766759642,1.0,7.0,2.0,1.0
-1.360828875398333,1.0,9.0,2.0,2.0
0.9736242153828023,1.0,6.0,0.0,2.0
-0.936309766759642,1.0,10.0,0.0,2.0
-1.4609285515830244,1.0,1.0,0.0,3.0
0.9736242153828023,1.0,8.0,0.0,3.0
0.9736242153828023,0.0,5.0,2.0,2.0
0.08679736532886988,1.0,3.0,1.0,2.0
-1.4130897505148383,1.0,5.0,2.0,2.0
-1.4305770433422846,1.0,10.0,0.0,2.0
-0.936309766759642,1.0,1.0,2.0,2.0
-1.338316498425069,1.0,9.0,2.0,3.0
0.08679736532886988,1.0,2.0,0.0,2.0
0.9736242153828023,1.0,3.0,0.0,2.0
0.9736242153828023,0.0,1.0,1.0,3.0
-1.360828875398333,1.0,8.0,0.0,1.0
-1.4130897505148383,1.0,11.0,0.0,1.0
-1.2948997714052028,1.0,2.0,0.0,2.0
0.9736242153828023,0.0,6.0,3.0,2.0
0.9736242153828023,1.0,9.0,0.0,2.0
0.9736242153828023,1.0,5.0,1.0,3.0
-1.4215318918798125,1.0,12.0,2.0,2.0
0.08679736532886988,1.0,6.0,1.0,2.0
0.08679736532886988,1.0,6.0,0.0,3.0
-1.4462553058772363,1.0,1.0,2.0,2.0
0.08679736532886988,1.0,2.0,2.0,2.0
0.9736242153828023,1.0,1.0,2.0,2.0
0.9736242153828023,0.0,10.0,0.0,1.0
0.9736242153828023,1.0,3.0,3.0,1.0
0.9736242153828023,1.0,12.0,2.0,3.0
0.9736242153828023,0.0,10.0,0.0,1.0
0.9736242153828023,0.0,5.0,2.0,2.0
-1.2076643106338052,1.0,8.0,2.0,2.0
0.08679736532886988,0.0,8.0,2.0,1.0
-0.8659585887181922,1.0,5.0,3.0,3.0
0.9736242153828023,0.0,7.0,0.0,1.0
0.08679736532886988,1.0,11.0,2.0,1.0
-1.4462553058772363,1.0,7.0,0.0,2.0
0.9736242153828023,1.0,12.0,1.0,1.0
0.9736242153828023,1.0,8.0,3.0,2.0
0.9736242153828023,0.0,5.0,3.0,2.0
0.9736242153828023,0.0,8.0,0.0,2.0
-1.2076643106338052,0.0,9.0,1.0,1.0
0.08679736532886988,1.0,11.0,0.0,2.0
0.9736242153828023,1.0,2.0,2.0,2.0
0.9736242153828023,1.0,10.0,0.0,1.0
-1.4074616562715225,1.0,8.0,1.0,1.0
0.9736242153828023,1.0,12.0,2.0,3.0
-0.8659585887181922,1.0,5.0,0.0,3.0
-1.338316498425069,1.0,10.0,2.0,2.0
0.9736242153828023,1.0,8.0,0.0,1.0
-1.2062572870729762,1.0,7.0,2.0,1.0
0.9736242153828023,1.0,5.0,2.0,3.0
-1.3787181749574444,1.0,12.0,1.0,2.0
0.08679736532886988,1.0,10.0,1.0,3.0
0.9736242153828023,1.0,12.0,0.0,3.0
0.9736242153828023,1.0,9.0,1.0,3.0
0.9736242153828023,1.0,2.0,0.0,1.0
0.08679736532886988,0.0,12.0,2.0,2.0
0.9736242153828023,1.0,1.0,0.0,3.0
0.08679736532886988,0.0,2.0,1.0,1.0
-1.2076643106338052,1.0,8.0,3.0,2.0
0.9736242153828023,1.0,11.0,1.0,2.0
0.9736242153828023,0.0,4.0,2.0,2.0
-1.366456969641649,1.0,9.0,0.0,2.0
-0.936309766759642,1.0,6.0,2.0,2.0
0.08679736532886988,0.0,5.0,3.0,2.0
0.9736242153828023,0.0,10.0,3.0,3.0
-1.4613305583146896,1.0,10.0,0.0,2.0
0.08679736532886988,0.0,6.0,3.0,2.0
0.9736242153828023,1.0,6.0,1.0,2.0
0.9736242153828023,1.0,8.0,3.0,2.0
0.08679736532886988,1.0,1.0,0.0,3.0
0.9736242153828023,1.0,4.0,3.0,2.0
0.9736242153828023,1.0,2.0,1.0,2.0
0.9736242153828023,1.0,2.0,1.0,2.0
0.9736242153828023,1.0,2.0,0.0,2.0
0.9736242153828023,1.0,12.0,2.0,2.0
-1.4122857370515076,1.0,10.0,1.0,2.0
0.08679736532886988,1.0,5.0,1.0,2.0
0.08679736532886988,0.0,3.0,0.0,3.0
0.9736242153828023,0.0,10.0,1.0,2.0
0.08679736532886988,1.0,11.0,0.0,2.0
-0.936309766759642,0.0,12.0,0.0,3.0
-0.936309766759642,0.0,3.0,0.0,1.0
-1.4130897505148383,1.0,2.0,2.0,3.0
0.9736242153828023,1.0,12.0,2.0,1.0
0.9736242153828023,1.0,1.0,2.0,3.0
0.08679736532886988,1.0,6.0,2.0,2.0
-1.3982155014432176,0.0,7.0,1.0,2.0
0.08679736532886988,1.0,6.0,0.0,2.0
0.9736242153828023,1.0,12.0,0.0,2.0
0.9736242153828023,1.0,11.0,1.0,2.0
0.9736242153828023,1.0,12.0,0.0,2.0
-0.8659585887181922,0.0,7.0,1.0,2.0
0.9736242153828023,1.0,11.0,2.0,2.0
-1.2076643106338052,1.0,7.0,0.0,1.0
0.9736242153828023,1.0,10.0,3.0,2.0
0.9736242153828023,1.0,4.0,3.0,2.0
-0.8689736392056829,1.0,4.0,0.0,3.0
0.9736242153828023,1.0,9.0,2.0,2.0
0.9736242153828023,0.0,12.0,0.0,2.0
-1.4671596559238385,0.0,9.0,1.0,2.0
0.08679736532886988,0.0,1.0,0.0,2.0
-1.4215318918798125,1.0,2.0,1.0,2.0
-1.3787181749574444,0.0,11.0,3.0,2.0
0.9736242153828023,1.0,8.0,3.0,2.0
0.9736242153828023,1.0,11.0,1.0,2.0
0.9736242153828023,0.0,11.0,0.0,2.0
0.9736242153828023,1.0,1.0,1.0,1.0
0.9736242153828023,1.0,3.0,2.0,2.0
-0.8659585887181922,1.0,12.0,3.0,2.0
0.9736242153828023,0.0,1.0,3.0,2.0
-0.8689736392056829,1.0,10.0,0.0,2.0
0.9736242153828023,1.0,7.0,3.0,3.0
-1.3037439195018423,0.0,10.0,1.0,2.0
-1.338316498425069,1.0,12.0,2.0,2.0
0.9736242153828023,1.0,3.0,1.0,1.0
-1.4305770433422846,1.0,3.0,3.0,2.0
0.08679736532886988,0.0,11.0,1.0,2.0
-1.2948997714052028,1.0,11.0,3.0,2.0
0.9736242153828023,1.0,12.0,3.0,2.0
0.9736242153828023,1.0,10.0,1.0,2.0
0.9736242153828023,1.0,4.0,1.0,2.0
0.9736242153828023,1.0,6.0,1.0,2.0
-1.366456969641649,1.0,12.0,2.0,3.0
0.08679736532886988,0.0,8.0,0.0,1.0
0.9736242153828023,1.0,4.0,2.0,2.0
0.9736242153828023,0.0,5.0,3.0,1.0
-1.2948997714052028,1.0,2.0,1.0,3.0
0.9736242153828023,1.0,6.0,2.0,3.0
0.9736242153828023,1.0,6.0,2.0,3.0
-1.4719837367038235,1.0,7.0,2.0,2.0
0.9736242153828023,1.0,9.0,2.0,2.0
0.9736242153828023,1.0,10.0,3.0,2.0
0.9736242153828023,1.0,11.0,3.0,2.0
-1.360828875398333,1.0,3.0,1.0,2.0
0.08679736532886988,1.0,5.0,2.0,2.0
0.08679736532886988,1.0,11.0,2.0,2.0
-1.3037439195018423,1.0,9.0,2.0,2.0
-1.2062572870729762,1.0,8.0,2.0,2.0
0.9736242153828023,1.0,12.0,3.0,2.0
-0.8689736392056829,0.0,10.0,0.0,2.0
0.9736242153828023,0.0,1.0,2.0,2.0
-0.8659585887181922,1.0,1.0,3.0,2.0
-0.8689736392056829,1.0,12.0,2.0,3.0
-0.936309766759642,0.0,11.0,3.0,3.0
-1.2062572870729762,0.0,10.0,2.0,3.0
0.9736242153828023,1.0,4.0,1.0,2.0
0.9736242153828023,1.0,1.0,1.0,1.0
0.08679736532886988,0.0,7.0,1.0,2.0
-0.936309766759642,0.0,12.0,2.0,2.0
-1.3982155014432176,0.0,8.0,3.0,1.0
-1.4122857370515076,1.0,7.0,1.0,2.0
0.08679736532886988,1.0,7.0,1.0,3.0
0.08679736532886988,1.0,8.0,0.0,2.0
-1.2062572870729762,0.0,8.0,3.0,3.0
0.08679736532886988,1.0,10.0,2.0,2.0
0.08679736532886988,0.0,3.0,2.0,1.0
-0.936309766759642,1.0,10.0,2.0,2.0
0.08679736532886988,1.0,3.0,1.0,2.0
0.08679736532886988,1.0,10.0,1.0,3.0
0.9736242153828023,1.0,1.0,2.0,2.0
-0.936309766759642,1.0,11.0,2.0,3.0
0.9736242153828023,1.0,12.0,3.0,2.0
-1.3037439195018423,1.0,1.0,0.0,2.0
0.08679736532886988,0.0,8.0,0.0,1.0
0.9736242153828023,1.0,10.0,0.0,2.0
0.9736242153828023,1.0,9.0,0.0,2.0
-1.4215318918798125,1.0,12.0,2.0,3.0
0.9736242153828023,1.0,12.0,2.0,2.0
0.9736242153828023,0.0,7.0,0.0,1.0
0.9736242153828023,1.0,1.0,2.0,2.0
0.9736242153828023,1.0,12.0,3.0,2.0
0.9736242153828023,1.0,3.0,2.0,2.0
0.9736242153828023,1.0,10.0,2.0,2.0
0.9736242153828023,1.0,3.0,1.0,2.0
0.9736242153828023,1.0,1.0,1.0,2.0
-1.2062572870729762,0.0,8.0,0.0,2.0
0.9736242153828023,1.0,8.0,0.0,2.0
0.9736242153828023,1.0,3.0,0.0,1.0
0.9736242153828023,1.0,5.0,3.0,3.0
-0.8689736392056829,1.0,3.0,0.0,2.0
0.9736242153828023,1.0,10.0,2.0,2.0
0.08679736532886988,1.0,7.0,1.0,3.0
-0.936309766759642,0.0,8.0,3.0,1.0
-1.3037439195018423,1.0,8.0,2.0,2.0
0.9736242153828023,1.0,12.0,1.0,2.0
0.9736242153828023,0.0,8.0,2.0,2.0
-1.2948997714052028,1.0,6.0,2.0,2.0
0.08679736532886988,0.0,6.0,0.0,2.0
-1.3982155014432176,1.0,12.0,2.0,2.0
0.08679736532886988,1.0,7.0,2.0,2.0
-1.4671596559238385,1.0,1.0,1.0,2.0
-1.4609285515830244,0.0,7.0,1.0,2.0
0.9736242153828023,1.0,2.0,0.0,2.0
0.9736242153828023,1.0,9.0,1.0,2.0
0.9736242153828023,0.0,10.0,1.0,2.0
0.9736242153828023,1.0,11.0,2.0,2.0
-1.4697726996796638,1.0,10.0,1.0,3.0
0.08679736532886988,0.0,8.0,0.0,2.0
0.9736242153828023,1.0,11.0,3.0,1.0
-0.8689736392056829,1.0,2.0,0.0,1.0
0.9736242153828023,0.0,8.0,2.0,1.0
0.9736242153828023,0.0,12.0,3.0,1.0
-1.4122857370515076,1.0,12.0,1.0,3.0
0.9736242153828023,0.0,5.0,3.0,2.0
0.08679736532886988,1.0,10.0,3.0,3.0
-0.8689736392056829,1.0,9.0,3.0,2.0
0.9736242153828023,0.0,5.0,1.0,3.0
0.9736242153828023,1.0,11.0,2.0,3.0
0.9736242153828023,0.0,8.0,0.0,1.0
0.9736242153828023,0.0,12.0,1.0,3.0
-1.2948997714052028,1.0,8.0,0.0,2.0
-1.3982155014432176,0.0,2.0,1.0,2.0
-1.4215318918798125,1.0,7.0,1.0,3.0
0.9736242153828023,0.0,5.0,0.0,2.0
0.08679736532886988,1.0,8.0,2.0,3.0
0.9736242153828023,1.0,4.0,2.0,2.0
0.9736242153828023,1.0,5.0,1.0,3.0
0.9736242153828023,1.0,7.0,2.0,2.0
0.08679736532886988,1.0,11.0,1.0,2.0
-0.936309766759642,1.0,11.0,2.0,2.0
-0.8659585887181922,1.0,1.0,0.0,2.0
-0.936309766759642,1.0,3.0,2.0,3.0
0.9736242153828023,1.0,9.0,3.0,3.0
-1.4609285515830244,1.0,1.0,1.0,2.0
0.9736242153828023,1.0,5.0,3.0,2.0
0.9736242153828023,1.0,10.0,3.0,3.0
-0.936309766759642,0.0,5.0,1.0,3.0
-1.366456969641649,1.0,8.0,2.0,3.0
-1.2062572870729762,0.0,4.0,1.0,2.0
-1.360828875398333,1.0,12.0,3.0,3.0
0.9736242153828023,1.0,12.0,2.0,2.0
-0.936309766759642,1.0,12.0,1.0,2.0
-0.8689736392056829,1.0,8.0,0.0,2.0
0.08679736532886988,1.0,12.0,3.0,1.0
-1.3027389026726786,1.0,10.0,3.0,2.0
-1.3982155014432176,0.0,4.0,3.0,2.0
0.08679736532886988,1.0,11.0,3.0,0.0
-1.3982155014432176,0.0,11.0,3.0,1.0
0.9736242153828023,1.0,10.0,0.0,3.0
-0.936309766759642,0.0,9.0,3.0,2.0
-1.4778128343129722,1.0,8.0,2.0,2.0
-1.3982155014432176,0.0,8.0,1.0,0.0
0.08679736532886988,1.0,9.0,0.0,2.0
0.9736242153828023,1.0,5.0,1.0,2.0
0.9736242153828023,1.0,9.0,3.0,2.0
0.9736242153828023,0.0,10.0,2.0,1.0
-1.2062572870729762,1.0,1.0,3.0,2.0
0.08679736532886988,0.0,7.0,2.0,2.0
-1.3982155014432176,0.0,5.0,1.0,1.0
0.9736242153828023,1.0,6.0,0.0,2.0
0.9736242153828023,0.0,3.0,2.0,2.0
0.9736242153828023,0.0,5.0,0.0,2.0
0.9736242153828023,0.0,5.0,3.0,2.0
-1.2062572870729762,1.0,12.0,0.0,3.0
0.9736242153828023,1.0,12.0,2.0,2.0
0.9736242153828023,0.0,11.0,3.0,2.0
0.9736242153828023,1.0,10.0,3.0,2.0
0.08679736532886988,0.0,2.0,2.0,3.0
0.9736242153828023,1.0,2.0,0.0,2.0
0.9736242153828023,1.0,12.0,0.0,2.0
-1.2948997714052028,1.0,12.0,3.0,2.0
-1.2062572870729762,0.0,6.0,0.0,2.0
0.9736242153828023,1.0,1.0,3.0,2.0
-0.936309766759642,1.0,3.0,3.0,2.0
0.9736242153828023,1.0,9.0,2.0,2.0
0.9736242153828023,1.0,1.0,0.0,2.0
-1.338316498425069,0.0,7.0,0.0,1.0
0.9736242153828023,0.0,1.0,2.0,1.0
-1.3027389026726786,1.0,6.0,2.0,2.0
-0.936309766759642,0.0,3.0,2.0,2.0
0.9736242153828023,1.0,1.0,3.0,2.0
-1.2062572870729762,0.0,4.0,2.0,1.0
0.08679736532886988,1.0,7.0,1.0,2.0
-0.936309766759642,0.0,8.0,0.0,2.0
0.9736242153828023,0.0,6.0,3.0,2.0
0.9736242153828023,0.0,10.0,0.0,1.0
-1.4130897505148383,1.0,1.0,0.0,3.0
-1.366456969641649,1.0,4.0,0.0,3.0
-1.2062572870729762,0.0,9.0,3.0,1.0
0.9736242153828023,1.0,9.0,1.0,2.0
0.9736242153828023,1.0,5.0,2.0,2.0
0.08679736532886988,0.0,5.0,2.0,3.0
0.9736242153828023,1.0,12.0,0.0,2.0
-1.4462553058772363,0.0,1.0,3.0,2.0
0.9736242153828023,0.0,7.0,2.0,2.0
-1.2076643106338052,1.0,2.0,0.0,3.0
0.08679736532886988,1.0,11.0,2.0,2.0
-1.4122857370515076,1.0,8.0,0.0,2.0
-1.2062572870729762,0.0,12.0,3.0,2.0
0.9736242153828023,1.0,12.0,3.0,2.0
0.9736242153828023,1.0,11.0,0.0,1.0
0.08679736532886988,0.0,10.0,2.0,1.0
0.9736242153828023,0.0,11.0,1.0,3.0
-1.4305770433422846,1.0,4.0,0.0,2.0
0.9736242153828023,0.0,1.0,2.0,3.0
-0.936309766759642,1.0,6.0,2.0,2.0
0.08679736532886988,1.0,8.0,2.0,2.0
-1.4074616562715225,1.0,11.0,0.0,3.0
0.08679736532886988,0.0,7.0,3.0,3.0
0.9736242153828023,1.0,9.0,0.0,2.0
-0.8689736392056829,1.0,1.0,3.0,2.0
0.9736242153828023,0.0,4.0,0.0,1.0
-1.4703757097771617,0.0,4.0,2.0,2.0
0.9736242153828023,1.0,3.0,0.0,2.0
-0.936309766759642,0.0,11.0,1.0,2.0
-1.3027389026726786,0.0,12.0,2.0,2.0
-0.936309766759642,0.0,8.0,3.0,2.0
0.9736242153828023,0.0,4.0,2.0,2.0
0.9736242153828023,1.0,10.0,3.0,2.0
-1.4408282149997529,0.0,4.0,3.0,2.0
0.08679736532886988,1.0,4.0,2.0,2.0
-0.8689736392056829,1.0,4.0,1.0,2.0
-1.2076643106338052,1.0,5.0,3.0,2.0
0.9736242153828023,1.0,6.0,1.0,3.0
-1.4305770433422846,1.0,11.0,2.0,3.0
0.9736242153828023,0.0,6.0,0.0,2.0
0.9736242153828023,0.0,10.0,3.0,2.0
0.9736242153828023,1.0,6.0,3.0,2.0
0.08679736532886988,1.0,10.0,2.0,3.0
0.9736242153828023,0.0,8.0,3.0,3.0
0.9736242153828023,1.0,10.0,2.0,2.0
0.08679736532886988,1.0,1.0,0.0,2.0
0.08679736532886988,0.0,10.0,2.0,2.0
-1.2062572870729762,0.0,4.0,1.0,1.0
0.9736242153828023,1.0,1.0,2.0,2.0
-1.366456969641649,1.0,1.0,1.0,2.0
0.9736242153828023,1.0,12.0,1.0,2.0
0.9736242153828023,1.0,11.0,2.0,2.0
0.08679736532886988,1.0,4.0,2.0,2.0
0.9736242153828023,1.0,7.0,2.0,2.0
0.08679736532886988,0.0,5.0,1.0,2.0
0.9736242153828023,1.0,2.0,1.0,3.0
0.9736242153828023,1.0,11.0,1.0,2.0
0.9736242153828023,0.0,3.0,2.0,2.0
0.9736242153828023,0.0,8.0,1.0,2.0
-1.3982155014432176,1.0,12.0,0.0,2.0
0.9736242153828023,1.0,8.0,0.0,1.0
0.9736242153828023,1.0,2.0,2.0,3.0
0.08679736532886988,1.0,5.0,3.0,3.0
0.9736242153828023,1.0,3.0,1.0,2.0
0.9736242153828023,1.0,4.0,0.0,1.0
-0.8659585887181922,0.0,9.0,0.0,2.0
-0.8659585887181922,1.0,2.0,0.0,2.0
-0.8659585887181922,1.0,11.0,2.0,2.0
0.08679736532886988,1.0,1.0,3.0,2.0
0.9736242153828023,1.0,5.0,1.0,2.0
0.9736242153828023,1.0,10.0,0.0,2.0
0.9736242153828023,1.0,6.0,2.0,2.0
-1.2076643106338052,1.0,7.0,2.0,2.0
0.9736242153828023,0.0,6.0,2.0,1.0
0.9736242153828023,1.0,11.0,1.0,2.0
-1.338316498425069,0.0,7.0,2.0,2.0
0.9736242153828023,1.0,4.0,1.0,2.0
0.9736242153828023,1.0,9.0,3.0,3.0
0.9736242153828023,1.0,4.0,2.0,2.0
0.08679736532886988,0.0,1.0,2.0,3.0
0.9736242153828023,1.0,7.0,3.0,2.0
0.08679736532886988,1.0,11.0,2.0,2.0
-1.2062572870729762,1.0,7.0,1.0,1.0
0.08679736532886988,1.0,2.0,1.0,2.0
0.9736242153828023,0.0,6.0,3.0,2.0
0.9736242153828023,1.0,12.0,2.0,1.0
-1.4130897505148383,1.0,12.0,0.0,2.0
-1.4462553058772363,1.0,8.0,2.0,2.0
